SECTOR,SHELF,REEF_NAME,REEF_ID,LATITUDE,LONGITUDE,P_CODE,VISIT_NO,YEAR_CODE,REPORT_YEAR,SAMPLE_DATE,MEAN_LIVE_CORAL,MEAN_SOFT_CORAL,MEAN_DEAD_CORAL,TOTAL_COTS,MEAN_COTS_PER_TOW,TOTAL_TROUT,MEAN_TROUT_PER_TOW,TOWS
TO,M,HELIX REEF,18076S,-18.633333,147.3,RAP,14,200506,2006,2005-12-09,33.971,2.5,2.5,16,0.941,0,0,17
TO,M,HELIX REEF,18076S,-18.633333,147.3,RAP,16,200708,2008,2008-05-22,17.833,2.5,0.5,0,0,7,0.466666666666667,15
TO,M,HELIX REEF,18076S,-18.633333,147.3,RAP,18,200910,2010,2010-04-10,20.917,2.833,2.5,0,0,8,0.533333333333333,15
TO,M,HELIX REEF,18076S,-18.633333,147.3,RAP,20,201112,2012,2012-04-21,4.643,2.5,1.25,0,0,3,0.214285714285714,14
TO,M,HELIX REEF,18076S,-18.633333,147.3,RAP,22,201314,2014,2014-03-24,19.773,2.5,1.136,0,0,11,1,11
TO,M,HELIX REEF,18076S,-18.633333,147.3,RAP,24,201516,2016,2016-05-04,21.111,2.5,2.5,0,0,0,0,18
TO,M,HELIX REEF,18076S,-18.633333,147.3,RAP,26,201718,2018,2018-02-27,42.656,2.5,2.188,0,0,4,0.25,16
TO,M,HELIX REEF,18076S,-18.633333,147.3,RAP,28,201920,2020,2020-06-08,49.25,3.167,2,0,0,4,0.266666666666667,15
TO,M,GRUB REEF(18077),18077S,-18.633333,147.425,RM,10,200102,2002,2002-02-15,18.578,3.276,2.759,1,0.017,,,58
TO,M,GRUB REEF(18077),18077S,-18.633333,147.425,RM,11,200203,2003,2003-03-23,10.867,2.908,2.296,4,0.082,,,49
TO,M,GRUB REEF(18077),18077S,-18.633333,147.425,RAP,14,200506,2006,2006-07-10,7.955,3.125,1.42,6,0.136,4,0.0909090909090909,44
TO,M,GRUB REEF(18077),18077S,-18.633333,147.425,RAP,16,200708,2008,2008-05-15,9.451,3.049,1.951,1,0.024,8,0.195121951219512,41
TO,M,GRUB REEF(18077),18077S,-18.633333,147.425,RAP,20,201112,2012,2012-04-22,3.631,2.5,0.238,0,0,6,0.142857142857143,42
TO,M,GRUB REEF(18077),18077S,-18.633333,147.425,RAP,22,201314,2014,2014-05-01,3.696,2.609,0.217,0,0,3,0.0652173913043478,46
TO,M,GRUB REEF(18077),18077S,-18.633333,147.425,RAP,24,201516,2016,2016-05-07,10.222,3.389,2.389,1,0.022,12,0.266666666666667,45
TO,M,GRUB REEF(18077),18077S,-18.633333,147.425,RAP,26,201718,2018,2018-04-22,9.05,3.75,0.8,0,0,16,0.32,50
TO,M,GRUB REEF(18077),18077S,-18.633333,147.425,RAP,28,201920,2020,2020-06-12,12.843,2.5,0.931,0,0,9,0.173076923076923,52
TO,M,LODESTONE REEF,18078S,-18.7,147.1,RM,10,200102,2002,2002-02-16,14.803,2.5,5.987,29,0.763,,,38
TO,M,LODESTONE REEF,18078S,-18.7,147.1,RM,11,200203,2003,2003-03-24,3.804,2.337,2.554,379,8.239,,,46
TO,M,KEEPER REEF,18079S,-18.75,147.266667,RM,10,200102,2002,2002-02-15,24.615,2.548,3.75,1,0.019,,,52
TO,M,KEEPER REEF,18079S,-18.75,147.266667,RM,11,200203,2003,2003-03-25,5.4,2.5,4.85,1419,28.38,,,50
TO,M,CENTIPEDE REEF,18088S,-18.725,147.541667,RM,10,200102,2002,2002-02-15,16.598,1.926,2.172,0,0,,,61
TO,M,CENTIPEDE REEF,18088S,-18.725,147.541667,RM,11,200203,2003,2003-03-16,14.792,2.583,2.292,0,0,,,60
TO,M,CENTIPEDE REEF,18088S,-18.725,147.541667,RAP,14,200506,2006,2006-09-26,5.351,2.368,1.491,104,1.825,32,0.56140350877193,57
TO,M,CENTIPEDE REEF,18088S,-18.725,147.541667,RAP,16,200708,2008,2008-05-20,5.833,2.456,0.57,0,0,18,0.315789473684211,57
TO,M,CENTIPEDE REEF,18088S,-18.725,147.541667,RAP,18,200910,2010,2010-04-15,5.776,2.414,0.345,0,0,18,0.310344827586207,58
TO,M,CENTIPEDE REEF,18088S,-18.725,147.541667,RAP,24,201516,2016,2016-05-17,14.886,2.652,2.614,0,0,20,0.303030303030303,66
TO,M,CENTIPEDE REEF,18088S,-18.725,147.541667,RAP,26,201718,2018,2018-04-30,12.5,2.414,1.94,1,0.017,8,0.137931034482759,58
TO,M,CENTIPEDE REEF,18088S,-18.725,147.541667,RAP,28,201920,2020,2020-06-12,14.216,2.687,1.53,1,0.015,16,0.238805970149254,67
TO,M,LYNCHS REEF,18091S,-18.775,147.708333,RAP,14,200506,2006,2006-09-25,3.158,2.632,0.461,0,0,33,0.868421052631579,38
TO,M,LYNCHS REEF,18091S,-18.775,147.708333,RAP,18,200910,2010,2010-04-15,4.609,2.852,0.664,0,0,54,0.84375,64
TO,M,WHEELER REEF,18095S,-18.808333,147.525,RM,3,199495,1995,1995-04-15,20.761,,0.217,0,0,,,23
TO,M,WHEELER REEF,18095S,-18.808333,147.525,RM,6,199798,1998,1998-05-07,44.583,6.667,1.905,0,0,,,21
TO,M,WHEELER REEF,18095S,-18.808333,147.525,RM,7,199899,1999,1999-04-23,26.359,3.913,2.5,0,0,,,23
TO,M,WHEELER REEF,18095S,-18.808333,147.525,RM,9,200001,2001,2001-04-11,43.333,3.452,2.5,0,0,,,21
TO,M,WHEELER REEF,18095S,-18.808333,147.525,RM,10,200102,2002,2002-02-14,34.688,2.708,2.5,0,0,,,24
TO,M,WHEELER REEF,18095S,-18.808333,147.525,RM,11,200203,2003,2003-03-16,40.25,2.5,2.5,0,0,,,25
TO,M,WHEELER REEF,18095S,-18.808333,147.525,RM,12,200304,2004,2004-05-02,42.386,7.727,2.5,0,0,,,22
TO,M,WHEELER REEF,18095S,-18.808333,147.525,RM,15,200607,2007,2007-06-04,46.193,2.045,1.932,0,0,21,0.954545454545455,22
TO,M,WHEELER REEF,18095S,-18.808333,147.525,RM,23,201415,2015,2015-05-09,18.523,2.5,1.932,0,0,9,0.409090909090909,22
TO,M,WHEELER REEF,18095S,-18.808333,147.525,RM,29,202021,2021,2021-02-21,69.375,2.955,2.159,0,0,11,0.5,22
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,1,199293,1993,1992-08-18,21.705,,1.591,2,0.045,,,44
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,2,199394,1994,1993-12-20,25.872,,1.047,0,0,,,43
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,3,199495,1995,1995-04-16,29.202,,1.117,0,0,,,47
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,4,199596,1996,1996-05-01,30.156,,0.188,0,0,,,40
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,5,199697,1997,1997-03-18,24,,1.056,3,0.067,,,45
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,6,199798,1998,1998-05-05,32.957,3.293,2.5,5,0.122,,,41
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,7,199899,1999,1999-04-16,30.807,2.813,2.5,0,0,,,48
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,8,199900,2000,2000-05-12,28.553,2.5,2.368,0,0,,,38
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,9,200001,2001,2001-05-05,16.989,2.727,2.386,0,0,,,44
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,10,200102,2002,2002-02-05,23.936,2.606,2.447,1,0.021,,,47
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,11,200203,2003,2003-03-15,23.177,2.5,2.5,2,0.042,,,48
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,12,200304,2004,2004-04-28,22.841,4.943,2.5,9,0.205,,,44
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,13,200405,2005,2005-04-26,23.085,2.926,2.5,7,0.149,,,47
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,15,200607,2007,2007-05-29,18.311,2.5,2.5,0,0,12,0.324324324324324,37
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,17,200809,2009,2009-04-29,21,3.071,2,0,0,2,0.0571428571428571,35
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,19,201011,2011,2011-05-05,11.543,2.5,1.596,0,0,11,0.234042553191489,47
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,21,201213,2013,2013-05-20,10,2.5,1.554,1,0.027,7,0.189189189189189,37
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,23,201415,2015,2015-05-02,19.186,2.733,2.326,1,0.023,30,0.697674418604651,43
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,25,201617,2017,2017-05-12,24.787,2.34,1.862,0,0,,,47
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,27,201819,2019,2019-06-09,31.332,2.989,2.228,1,0.022,26,0.565217391304348,46
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,29,202021,2021,2021-03-24,41.699,5.321,2.244,0,0,21,0.538461538461538,39
TO,M,DAVIES REEF,18096S,-18.825,147.641667,RM,30,202122,2022,2022-03-05,52.898,7.33,1.932,0,0,9,0.204545454545455,44
TO,M,SAVILLE-KENT REEF,18099S,-18.858333,147.891667,RM,3,199495,1995,1995-04-18,14.682,,0.636,0,0,,,55
TO,M,SAVILLE-KENT REEF,18099S,-18.858333,147.891667,RM,6,199798,1998,1998-05-06,15.869,3.178,1.525,0,0,,,59
TO,M,SAVILLE-KENT REEF,18099S,-18.858333,147.891667,RM,9,200001,2001,2001-05-05,13.909,2.455,2.364,0,0,,,55
TO,M,SAVILLE-KENT REEF,18099S,-18.858333,147.891667,RM,10,200102,2002,2002-02-06,14.818,2.5,2.455,0,0,,,55
TO,M,SAVILLE-KENT REEF,18099S,-18.858333,147.891667,RM,11,200203,2003,2003-03-20,13.19,2.5,2.5,1,0.017,,,58
TO,M,SAVILLE-KENT REEF,18099S,-18.858333,147.891667,RM,12,200304,2004,2004-05-01,13.75,3.704,2.685,32,0.593,,,54
TO,M,SAVILLE-KENT REEF,18099S,-18.858333,147.891667,RM,23,201415,2015,2015-05-09,7.991,2.5,1.652,1,0.018,41,0.732142857142857,56
TO,M,SAVILLE-KENT REEF,18099S,-18.858333,147.891667,RM,29,202021,2021,2021-03-24,16.125,2.958,1.833,0,0,52,0.866666666666667,60
TO,M,(LITTLE) BROADHURST REEF,18106S,-18.966667,147.7,RM,1,199293,1993,1992-08-19,5.776,,0,2,0.034,,,58
TO,M,(LITTLE) BROADHURST REEF,18106S,-18.966667,147.7,RM,4,199596,1996,1996-05-03,17.941,,0.196,0,0,,,51
TO,M,(LITTLE) BROADHURST REEF,18106S,-18.966667,147.7,RM,7,199899,1999,1999-04-17,26.396,2.5,2.333,1,0.017,,,60
TO,M,(LITTLE) BROADHURST REEF,18106S,-18.966667,147.7,RM,10,200102,2002,2001-08-21,19.643,2.5,2.5,7,0.125,,,56
TO,M,(LITTLE) BROADHURST REEF,18106S,-18.966667,147.7,RM,11,200203,2003,2003-03-20,7.031,2.5,3.516,549,8.578,,,64
TO,M,(LITTLE) BROADHURST REEF,18106S,-18.966667,147.7,RM,12,200304,2004,2004-05-02,4.414,2.578,3.125,205,3.203,,,64
TO,O,18023S,18023S,-18.141667,146.975,RM,2,199394,1994,1993-12-11,30.789,,1.053,0,0,,,19
TO,O,18023S,18023S,-18.141667,146.975,RM,5,199697,1997,1997-05-30,41.776,,1.447,0,0,,,19
TO,O,18023S,18023S,-18.141667,146.975,RM,8,199900,2000,2000-05-15,5.556,2.222,22.361,1545,85.833,,,18
TO,O,18023S,18023S,-18.141667,146.975,RM,10,200102,2002,2002-02-12,3.75,3.056,1.389,0,0,,,18
TO,O,18023S,18023S,-18.141667,146.975,RM,11,200203,2003,2002-12-09,2.5,2.833,0.333,0,0,,,15
TO,O,18023S,18023S,-18.141667,146.975,RM,15,200607,2007,2007-05-22,8.472,2.778,0.556,0,0,11,0.611111111111111,18
TO,O,18023S,18023S,-18.141667,146.975,RM,21,201213,2013,2013-05-25,11.625,2.5,0.75,0,0,3,0.15,20
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,1,199293,1993,1992-08-15,29.135,,1.923,0,0,,,52
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,2,199394,1994,1993-12-09,18.563,,0.625,0,0,,,40
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,3,199495,1995,1995-04-14,27.857,,0.816,0,0,,,49
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,4,199596,1996,1996-04-25,23.342,,0.217,0,0,,,46
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,5,199697,1997,1997-05-30,20.061,,1.707,0,0,,,41
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,6,199798,1998,1998-05-01,30.897,9.185,1.902,1,0.022,,,46
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,7,199899,1999,1999-04-27,25.814,6.802,1.977,0,0,,,43
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,8,199900,2000,2000-05-14,19.837,6.467,2.228,0,0,,,46
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,9,200001,2001,2001-05-01,25.136,5.978,2.391,0,0,,,46
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,10,200102,2002,2002-02-10,19,2.7,2.5,0,0,,,50
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,11,200203,2003,2003-03-12,20.294,2.99,2.5,0,0,,,51
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,13,200405,2005,2005-05-02,29.375,2.717,0.815,0,0,,,46
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,15,200607,2007,2007-05-21,12.34,2.447,0.957,0,0,9,0.191489361702128,47
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,19,201011,2011,2011-05-02,4.944,2.556,0.889,0,0,10,0.222222222222222,45
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,21,201213,2013,2013-05-25,7.8,2.5,0.8,0,0,10,0.2,50
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,23,201415,2015,2015-05-01,7.386,2.5,0,0,0,29,0.659090909090909,44
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,25,201617,2017,2017-05-04,14.279,2.308,2.692,0,0,,,52
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,27,201819,2019,2019-05-29,24.122,2.926,0,0,0,10,0.212765957446809,47
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RAP,28,201920,2020,2020-05-27,17.65,2.35,1.95,0,0,21,0.403846153846154,52
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,29,202021,2021,2021-03-26,38.375,3.15,1.1,0,0,22,0.44,50
TO,O,MYRMIDON REEF,18034S,-18.266667,147.391667,RM,30,202122,2022,2022-03-02,45.875,6,1.4,0,0,47,0.94,50
TO,O,NEEDLE REEF,18037S,-18.358333,147.208333,RM,10,200102,2002,2002-02-11,22.813,2.5,2.917,0,0,,,12
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,1,199293,1993,1992-05-28,14.146,,0.976,0,0,,,41
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,3,199495,1995,1995-04-11,15.714,,1.012,0,0,,,42
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,4,199596,1996,1996-04-25,14.625,,0.563,0,0,,,40
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,5,199697,1997,1997-03-29,15.268,,1.31,0,0,,,42
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,6,199798,1998,1998-05-02,19.556,5.056,1.667,0,0,,,45
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,7,199899,1999,1999-04-25,13.75,2.614,1.364,0,0,,,44
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,8,199900,2000,2000-05-02,20.854,3.963,2.256,0,0,,,41
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,9,200001,2001,2001-05-02,18.333,3.111,2,0,0,,,45
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,10,200102,2002,2002-02-09,16.755,2.872,2.713,0,0,,,47
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,11,200203,2003,2003-03-18,19.528,3.722,2.444,0,0,,,45
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,12,200304,2004,2004-04-29,18.864,4.318,2.841,0,0,,,44
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,13,200405,2005,2005-05-10,24.714,2.917,2.5,0,0,,,48
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,15,200607,2007,2007-05-19,17.151,2.965,1.919,0,0,31,0.72093023255814,43
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,19,201011,2011,2011-05-03,8.269,2.5,1.442,0,0,77,1.48076923076923,52
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,23,201415,2015,2015-05-06,12.159,3.068,1.648,0,0,42,0.954545454545455,44
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,25,201617,2017,2017-05-04,12.965,3.198,3.605,0,0,,,43
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,27,201819,2019,2019-05-31,16.806,3,0.722,0,0,7,0.155555555555556,45
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,29,202021,2021,2021-03-28,22.304,3.333,0.98,0,0,20,0.392156862745098,51
TO,O,DIP REEF,18039S,-18.416667,147.458333,RM,30,202122,2022,2022-03-03,26.397,2.892,0.539,0,0,14,0.274509803921569,51
TO,O,FARADAY REEF,18041S,-18.425,147.358333,RM,10,200102,2002,2002-02-08,23.879,3.448,2.5,0,0,,,29
TO,O,FARADAY REEF,18041S,-18.425,147.358333,RM,11,200203,2003,2003-03-11,20.809,2.647,2.5,0,0,,,34
TO,O,COIL REEF,18046S,-18.441667,147.516667,RM,10,200102,2002,2002-02-08,34.625,4.5,2.75,0,0,,,20
TO,O,KNIFE REEF,18081S,-18.583333,147.558333,RM,10,200102,2002,2002-02-08,26.689,3.446,2.5,0,0,,,37
TO,O,KNIFE REEF,18081S,-18.583333,147.558333,RM,11,200203,2003,2003-03-23,24.583,2.5,2.5,2,0.074,,,27
TO,O,KNIFE REEF,18081S,-18.583333,147.558333,RAP,14,200506,2006,2006-09-23,19.286,3.036,2.5,4,0.143,3,0.107142857142857,28
TO,O,KNIFE REEF,18081S,-18.583333,147.558333,RAP,16,200708,2008,2008-05-18,21.293,3.362,1.724,0,0,12,0.413793103448276,29
TO,O,KNIFE REEF,18081S,-18.583333,147.558333,RAP,18,200910,2010,2010-04-11,25.278,4.259,1.204,0,0,21,0.777777777777778,27
TO,O,KNIFE REEF,18081S,-18.583333,147.558333,RAP,20,201112,2012,2012-04-23,2.679,2.5,1.071,0,0,13,0.464285714285714,28
TO,O,KNIFE REEF,18081S,-18.583333,147.558333,RAP,22,201314,2014,2014-05-05,10.804,3.304,0.893,0,0,7,0.25,28
TO,O,KNIFE REEF,18081S,-18.583333,147.558333,RAP,24,201516,2016,2016-05-05,19.375,3.036,3.929,0,0,4,0.142857142857143,28
TO,O,KNIFE REEF,18081S,-18.583333,147.558333,RAP,26,201718,2018,2018-04-24,14.464,2.5,0.536,0,0,9,0.321428571428571,28
TO,O,KNIFE REEF,18081S,-18.583333,147.558333,RAP,28,201920,2020,2020-05-29,28.78,2.5,2.619,0,0,23,0.547619047619048,42
TO,O,KNIFE REEF,18081S,-18.583333,147.558333,RM,30,202122,2022,2022-03-04,48.911,4.435,1.29,0,0,13,0.419354838709677,31
TO,O,FORK REEF,18083S,-18.616667,147.558333,RAP,16,200708,2008,2008-05-19,20.603,3.017,0.603,0,0,24,0.827586206896552,29
TO,O,FORK REEF,18083S,-18.616667,147.558333,RAP,18,200910,2010,2010-04-13,16.774,2.5,1.371,0,0,46,1.48387096774194,31
TO,O,FORK REEF,18083S,-18.616667,147.558333,RAP,20,201112,2012,2012-04-24,4.485,2.5,0,0,0,26,0.764705882352941,34
TO,O,FORK REEF,18083S,-18.616667,147.558333,RAP,22,201314,2014,2014-05-04,9.015,3.409,0.833,1,0.03,42,1.27272727272727,33
TO,O,FORK REEF,18083S,-18.616667,147.558333,RAP,24,201516,2016,2016-05-06,17.667,3.5,2.667,1,0.033,66,2.2,30
TO,O,FORK REEF,18083S,-18.616667,147.558333,RAP,26,201718,2018,2018-04-25,22.929,3.5,0.571,5,0.143,37,1.05714285714286,35
TO,O,FORK REEF,18083S,-18.616667,147.558333,RAP,28,201920,2020,2020-05-30,35.811,3.446,1.689,0,0,49,1.32432432432432,37
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,2,199394,1994,1993-12-07,20.125,,1.25,0,0,,,40
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,3,199495,1995,1995-04-18,16.477,,0.852,0,0,,,44
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,4,199596,1996,1996-04-26,18.718,,0.577,0,0,,,39
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,5,199697,1997,1997-03-31,13.188,,0.813,0,0,,,40
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,6,199798,1998,1998-05-04,25.462,10.815,2.228,0,0,,,46
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,7,199899,1999,1999-04-24,18.83,5.585,2.5,0,0,,,47
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,8,199900,2000,2000-05-03,18.537,5.366,2.012,1,0.024,,,41
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,9,200001,2001,2001-05-03,20.145,3.372,1.86,0,0,,,43
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,10,200102,2002,2002-02-07,19.613,3.214,2.619,0,0,,,42
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,11,200203,2003,2003-03-19,19.096,2.5,2.606,186,3.957,,,47
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,12,200304,2004,2004-05-01,8.564,4.574,3.032,118,2.511,,,47
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,13,200405,2005,2005-05-07,7.926,3.138,1.915,184,3.915,,,47
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RMRAP,14,200506,2006,2006-09-24,9.643,4.5,1.286,0,0,6,0.171428571428571,35
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,15,200607,2007,2007-05-18,7.866,4.39,1.402,0,0,3,0.0731707317073171,41
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RMRAP,16,200708,2008,2008-05-17,6,7.813,0.438,0,0,10,0.25,40
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,17,200809,2009,2009-04-30,11.968,8.883,1.383,0,0,4,0.0851063829787234,47
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RMRAP,18,200910,2010,2010-04-12,11.218,3.269,1.154,0,0,11,0.282051282051282,39
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,19,201011,2011,2011-05-03,3.354,2.5,0.61,0,0,7,0.170731707317073,41
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RMRAP,20,201112,2012,2012-04-25,2.622,2.5,0.061,0,0,12,0.292682926829268,41
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,21,201213,2013,2013-05-22,5.449,2.756,1.026,0,0,3,0.0769230769230769,39
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RMRAP,22,201314,2014,2014-05-02,6.221,3.605,0.116,0,0,15,0.348837209302326,43
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,23,201415,2015,2015-05-04,9.722,2.5,1.722,0,0,7,0.155555555555556,45
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RMRAP,24,201516,2016,2016-05-07,11.359,2.5,2.391,0,0,20,0.434782608695652,46
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,25,201617,2017,2017-05-13,14.62,2.989,1.685,0,0,,,46
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RMRAP,26,201718,2018,2018-04-28,18.587,5.109,1.522,0,0,17,0.369565217391304,46
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RAP,28,201920,2020,2020-05-28,22.104,3.11,1.402,0,0,10,0.24390243902439,41
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,29,202021,2021,2021-03-20,32.306,2.611,2.056,0,0,3,0.0666666666666667,45
TO,O,CHICKEN REEF,18086S,-18.658333,147.708333,RM,30,202122,2022,2022-02-28,38.804,4.946,1.63,0,0,5,0.108695652173913,46
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,1,199293,1993,1992-06-20,25.5,,0.429,0,0,,,35
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,2,199394,1994,1994-04-14,16.25,,1.161,0,0,,,28
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,3,199495,1995,1995-02-13,11.875,,0.234,0,0,,,32
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,4,199596,1996,1996-02-10,18.042,,2.5,0,0,,,30
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,5,199697,1997,1997-05-26,16.25,,1.591,0,0,,,33
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,6,199798,1998,1998-04-25,16.976,21.411,0.645,0,0,,,31
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,7,199899,1999,1999-03-14,18.214,22.589,1.696,0,0,,,28
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,8,199900,2000,2000-03-21,23.105,17.46,2.984,0,0,,,31
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,9,200001,2001,2001-05-15,21.078,19.267,1.466,0,0,,,29
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,11,200203,2003,2002-11-24,23.09,13.958,2.5,0,0,,,36
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,12,200304,2004,2004-02-26,31.815,19.113,1.855,0,0,,,31
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,21,201213,2013,2013-04-22,19.667,19.25,2.083,0,0,8,0.266666666666667,30
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,25,201617,2017,2017-03-07,31.607,29.107,2.5,0,0,4,0.114285714285714,35
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,29,202021,2021,2021-02-12,9.615,23.029,0.192,0,0,3,0.115384615384615,26
WH,I,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,RM,30,202122,2022,2022-02-26,21.453,23.784,0.135,0,0,7,0.189189189189189,37
WH,I,LANGFORD-BIRD REEF,20019S,-20.091667,148.875,RM,1,199293,1993,1992-06-20,17.109,,1.406,0,0,,,32
WH,I,LANGFORD-BIRD REEF,20019S,-20.091667,148.875,RM,3,199495,1995,1995-02-13,9.5,,0.167,0,0,,,30
WH,I,LANGFORD-BIRD REEF,20019S,-20.091667,148.875,RM,4,199596,1996,1996-02-09,13.365,,1.923,0,0,,,26
WH,I,LANGFORD-BIRD REEF,20019S,-20.091667,148.875,RM,5,199697,1997,1997-05-23,11.833,,0.833,0,0,,,30
WH,I,LANGFORD-BIRD REEF,20019S,-20.091667,148.875,RM,7,199899,1999,1999-03-14,15.242,16.29,1.774,0,0,,,31
